,station_id,year,avg_ridership
1820,41020,2008,142933.0
1821,41020,2009,139533.0
1822,41020,2010,150277.0
1823,41020,2011,162048.0
1824,41020,2012,174581.0
1825,41020,2013,183286.0
1826,41020,2014,190471.0
1827,41020,2015,192935.0
1828,41020,2016,191762.0
1829,41020,2017,188423.0
1830,41020,2018,192670.0
1831,41020,2019,188476.0
1832,41030,2001,51263.0
1833,41030,2002,54109.0
1834,41030,2003,57342.0
1835,41030,2004,57946.0
1836,41030,2005,68465.0
1837,41030,2006,70441.0
1838,41030,2007,70350.0
1839,41030,2008,75724.0
1840,41030,2009,75811.0
1841,41030,2010,74665.0
1842,41030,2011,75585.0
1843,41030,2012,79256.0
1844,41030,2013,78542.0
1845,41030,2014,79811.0
1846,41030,2015,82831.0
1847,41030,2016,77380.0
1848,41030,2017,74444.0
1849,41030,2018,74835.0
1850,41030,2019,72433.0
1851,41040,2001,8939.0
1852,41040,2002,6229.0
1853,41040,2003,2953.0
1854,41040,2004,6597.0
1855,41040,2005,11955.0
1856,41040,2006,15809.0
1857,41040,2007,18802.0
1858,41040,2008,21535.0
1859,41040,2009,22525.0
1860,41040,2010,23912.0
1861,41040,2011,25822.0
1862,41040,2012,28571.0
1863,41040,2013,28674.0
1864,41040,2014,30099.0
1865,41040,2015,31594.0
1866,41040,2016,29533.0
1867,41040,2017,28750.0
1868,41040,2018,27748.0
1869,41040,2019,27091.0
1870,41050,2001,30469.0
1871,41050,2002,29183.0
1872,41050,2003,29724.0
1873,41050,2004,29312.0
1874,41050,2005,29194.0
1875,41050,2006,27756.0
1876,41050,2007,26773.0
1877,41050,2008,28658.0
1878,41050,2009,27441.0
1879,41050,2010,26956.0
1880,41050,2011,26641.0
1881,41050,2012,25890.0
1882,41050,2013,24083.0
1883,41050,2014,24326.0
1884,41050,2015,26775.0
1885,41050,2016,26741.0
1886,41050,2017,25937.0
1887,41050,2018,25358.0
1888,41050,2019,24693.0
1889,41060,2001,32385.0
1890,41060,2002,34518.0
1891,41060,2003,34920.0
1892,41060,2004,33321.0
1893,41060,2005,34479.0
1894,41060,2006,35739.0
1895,41060,2007,37160.0
1896,41060,2008,39125.0
1897,41060,2009,37647.0
1898,41060,2010,37886.0
1899,41060,2011,40546.0
1900,41060,2012,42963.0
1901,41060,2013,44121.0
1902,41060,2014,41508.0
1903,41060,2015,43185.0
1904,41060,2016,43049.0
1905,41060,2017,41830.0
1906,41060,2018,40734.0
1907,41060,2019,39847.0
1908,41070,2001,31178.0
1909,41070,2002,30780.0
1910,41070,2003,29545.0
1911,41070,2004,28899.0
1912,41070,2005,30562.0
1913,41070,2006,32540.0
1914,41070,2007,33813.0
1915,41070,2008,35809.0
1916,41070,2009,35027.0
1917,41070,2010,37062.0
1918,41070,2011,37905.0
1919,41070,2012,38683.0
1920,41070,2013,42466.0
1921,41070,2014,42927.0
1922,41070,2015,43371.0
1923,41070,2016,41453.0
1924,41070,2017,37305.0
1925,41070,2018,39558.0
1926,41070,2019,34703.0
1927,41080,2001,31493.0
1928,41080,2002,29810.0
1929,41080,2003,29204.0
1930,41080,2004,27937.0
1931,41080,2005,30711.0
1932,41080,2006,34628.0
1933,41080,2007,35232.0
1934,41080,2008,34966.0
1935,41080,2009,34638.0
1936,41080,2010,34162.0
1937,41080,2011,34806.0
1938,41080,2012,36114.0
1939,41080,2013,47181.0
1940,41080,2014,38280.0
1941,41080,2015,36900.0
1942,41080,2016,32848.0
1943,41080,2017,31160.0
1944,41080,2018,29061.0
1945,41080,2019,26248.0
1946,41090,2001,181730.0
1947,41090,2002,171475.0
1948,41090,2003,168445.0
1949,41090,2004,155695.0
1950,41090,2005,154781.0
1951,41090,2006,177050.0
1952,41090,2007,219642.0
1953,41090,2008,227460.0
1954,41090,2009,238402.0
1955,41090,2010,235293.0
1956,41090,2011,234048.0
1957,41090,2012,245697.0
1958,41090,2013,253883.0
1959,41090,2014,268178.0
1960,41090,2015,290607.0
1961,41090,2016,287792.0
1962,41090,2017,273281.0
1963,41090,2018,258802.0
1964,41090,2019,241734.0
1965,41120,2001,47317.0
1966,41120,2002,49312.0
1967,41120,2003,50172.0
1968,41120,2004,47144.0
1969,41120,2005,53622.0
1970,41120,2006,63086.0
1971,41120,2007,61900.0
1972,41120,2008,57770.0
1973,41120,2009,52940.0
1974,41120,2010,52581.0
1975,41120,2011,54546.0
1976,41120,2012,59272.0
1977,41120,2013,102505.0
1978,41120,2014,58558.0
1979,41120,2015,55515.0
1980,41120,2016,48344.0
1981,41120,2017,45201.0
1982,41120,2018,43881.0
1983,41120,2019,40057.0
1984,41130,2001,57912.0
1985,41130,2002,56092.0
1986,41130,2003,57248.0
1987,41130,2004,57821.0
1988,41130,2005,59907.0
1989,41130,2006,62438.0
1990,41130,2007,62336.0
1991,41130,2008,64835.0
1992,41130,2009,61871.0
1993,41130,2010,60253.0
1994,41130,2011,64428.0
1995,41130,2012,68942.0
1996,41130,2013,74964.0
1997,41130,2014,75091.0
1998,41130,2015,72374.0
1999,41130,2016,71014.0
2000,41130,2017,67236.0
2001,41130,2018,64557.0
2002,41130,2019,63850.0
2003,41140,2001,18326.0
2004,41140,2002,16965.0
2005,41140,2003,17132.0
2006,41140,2004,16391.0
2007,41140,2005,17203.0
2008,41140,2006,18764.0
2009,41140,2007,17644.0
2010,41140,2008,16496.0
2011,41140,2009,15362.0
2012,41140,2010,15454.0
2013,41140,2011,16318.0
2014,41140,2012,17413.0
2015,41140,2013,23511.0
2016,41140,2014,17812.0
2017,41140,2015,17599.0
2018,41140,2016,16230.0
2019,41140,2017,14710.0
2020,41140,2018,13562.0
2021,41140,2019,11594.0
2022,41150,2001,72212.0
2023,41150,2002,69597.0
2024,41150,2003,69101.0
2025,41150,2004,69050.0
2026,41150,2005,73243.0
2027,41150,2006,76165.0
2028,41150,2007,76660.0
2029,41150,2008,79736.0
2030,41150,2009,75232.0
2031,41150,2010,74877.0
2032,41150,2011,79550.0
2033,41150,2012,85102.0
2034,41150,2013,87036.0
2035,41150,2014,77959.0
2036,41150,2015,77812.0
2037,41150,2016,89211.0
2038,41150,2017,88586.0
2039,41150,2018,86157.0
2040,41150,2019,84132.0
2041,41160,2001,41666.0
2042,41160,2002,38216.0
2043,41160,2003,37470.0
2044,41160,2004,41705.0
2045,41160,2005,53809.0
2046,41160,2006,67114.0
2047,41160,2007,85842.0
2048,41160,2008,102114.0
2049,41160,2009,98907.0
2050,41160,2010,100400.0
2051,41160,2011,107854.0
2052,41160,2012,104767.0
2053,41160,2013,104760.0
2054,41160,2014,98389.0
2055,41160,2015,101272.0
2056,41160,2016,100757.0
2057,41160,2017,99651.0
2058,41160,2018,103597.0
2059,41160,2019,105989.0
2060,41170,2001,119234.0
2061,41170,2002,111233.0
2062,41170,2003,110850.0
2063,41170,2004,107115.0
2064,41170,2005,105258.0
2065,41170,2006,104781.0
2066,41170,2007,106231.0
2067,41170,2008,111533.0
2068,41170,2009,110670.0
2069,41170,2010,111763.0
2070,41170,2011,108016.0
2071,41170,2012,105105.0
2072,41170,2013,57824.0
2073,41170,2014,101258.0
2074,41170,2015,104401.0
2075,41170,2016,98846.0
2076,41170,2017,91050.0
2077,41170,2018,85835.0
2078,41170,2019,78394.0
2079,41180,2001,41423.0
2080,41180,2002,41987.0
2081,41180,2003,41284.0
2082,41180,2004,38506.0
2083,41180,2005,39144.0
2084,41180,2006,41290.0
2085,41180,2007,50067.0
2086,41180,2008,45592.0
2087,41180,2009,47539.0
2088,41180,2010,49273.0
2089,41180,2011,50890.0
2090,41180,2012,52972.0
2091,41180,2013,57298.0
2092,41180,2014,56130.0
2093,41180,2015,53798.0
2094,41180,2016,54603.0
2095,41180,2017,52905.0
2096,41180,2018,53049.0
2097,41180,2019,51497.0
2098,41190,2001,40102.0
2099,41190,2002,38938.0
2100,41190,2003,38492.0
2101,41190,2004,36144.0
2102,41190,2005,34545.0
2103,41190,2006,35295.0
2104,41190,2007,36218.0
2105,41190,2008,41652.0
2106,41190,2009,41235.0
2107,41190,2010,40374.0
2108,41190,2011,41446.0
2109,41190,2012,39110.0
2110,41190,2013,44003.0
2111,41190,2014,47635.0
2112,41190,2015,48454.0
2113,41190,2016,47449.0
2114,41190,2017,44778.0
2115,41190,2018,41929.0
2116,41190,2019,39955.0
2117,41200,2001,74766.0
2118,41200,2002,73645.0
2119,41200,2003,70365.0
2120,41200,2004,67010.0
2121,41200,2005,68236.0
2122,41200,2006,70403.0
2123,41200,2007,65031.0
2124,41200,2008,68265.0
2125,41200,2009,71017.0
2126,41200,2010,72979.0
2127,41200,2011,76964.0
2128,41200,2012,72311.0
2129,41200,2013,81342.0
2130,41200,2014,89947.0
2131,41200,2015,89885.0
2132,41200,2016,88295.0
2133,41200,2017,84256.0
2134,41200,2018,84049.0
2135,41200,2019,80844.0
2136,41210,2001,58873.0
2137,41210,2002,59553.0
2138,41210,2003,58483.0
2139,41210,2004,57254.0
2140,41210,2005,60505.0
2141,41210,2006,61773.0
2142,41210,2007,82582.0
2143,41210,2008,23999.0
2144,41210,2009,21922.0
2145,41210,2010,61288.0
2146,41210,2011,70067.0
2147,41210,2012,74756.0
2148,41210,2013,77292.0
2149,41210,2014,78066.0
2150,41210,2015,75714.0
2151,41210,2016,78493.0
2152,41210,2017,77488.0
2153,41210,2018,75743.0
2154,41210,2019,74927.0
2155,41220,2001,261210.0
2156,41220,2002,268821.0
2157,41220,2003,271196.0
2158,41220,2004,270190.0
2159,41220,2005,278804.0
2160,41220,2006,288641.0
2161,41220,2007,291390.0
2162,41220,2008,296978.0
2163,41220,2009,307857.0
2164,41220,2010,332047.0
2165,41220,2011,354378.0
2166,41220,2012,368279.0
2167,41220,2013,359510.0
2168,41220,2014,346242.0
2169,41220,2015,352811.0
2170,41220,2016,341563.0
2171,41220,2017,319186.0
2172,41220,2018,312610.0
2173,41220,2019,309962.0
2174,41230,2001,69443.0
2175,41230,2002,80074.0
2176,41230,2003,78701.0
2177,41230,2004,76244.0
2178,41230,2005,76279.0
2179,41230,2006,74530.0
2180,41230,2007,76483.0
2181,41230,2008,83566.0
2182,41230,2009,85268.0
2183,41230,2010,90319.0
2184,41230,2011,90228.0
2185,41230,2012,88767.0
2186,41230,2013,47823.0
2187,41230,2014,86553.0
2188,41230,2015,91003.0
2189,41230,2016,87100.0
2190,41230,2017,75792.0
2191,41230,2018,77636.0
2192,41230,2019,72488.0
2193,41240,2001,61929.0
2194,41240,2002,61211.0
2195,41240,2003,60618.0
2196,41240,2004,61884.0
2197,41240,2005,64241.0
2198,41240,2006,64334.0
2199,41240,2007,61631.0
2200,41240,2008,64393.0
2201,41240,2009,61477.0
2202,41240,2010,62637.0
2203,41240,2011,66028.0
2204,41240,2012,70875.0
2205,41240,2013,73325.0
2206,41240,2014,73019.0
2207,41240,2015,79146.0
2208,41240,2016,72064.0
2209,41240,2017,73945.0
2210,41240,2018,75805.0
2211,41240,2019,72668.0
2212,41250,2001,24747.0
2213,41250,2002,23869.0
2214,41250,2003,23751.0
2215,41250,2004,23284.0
2216,41250,2005,23324.0
2217,41250,2006,22339.0
2218,41250,2007,21144.0
2219,41250,2008,23543.0
2220,41250,2009,22099.0
2221,41250,2010,22041.0
2222,41250,2011,22979.0
2223,41250,2012,22856.0
2224,41250,2013,22391.0
2225,41250,2014,22124.0
2226,41250,2015,21710.0
2227,41250,2016,21869.0
2228,41250,2017,20950.0
2229,41250,2018,20856.0
2230,41250,2019,20297.0
2231,41260,2001,45462.0
2232,41260,2002,47923.0
2233,41260,2003,47882.0
2234,41260,2004,46204.0
2235,41260,2005,48159.0
2236,41260,2006,51189.0
2237,41260,2007,53613.0
2238,41260,2008,54481.0
2239,41260,2009,53309.0
2240,41260,2010,51644.0
2241,41260,2011,52465.0
2242,41260,2012,52884.0
2243,41260,2013,51521.0
2244,41260,2014,53616.0
2245,41260,2015,53567.0
2246,41260,2016,49842.0
2247,41260,2017,49418.0
2248,41260,2018,46631.0
2249,41260,2019,44014.0
2250,41270,2001,20666.0
2251,41270,2002,19900.0
2252,41270,2003,20760.0
2253,41270,2004,20697.0
2254,41270,2005,22074.0
2255,41270,2006,24120.0
2256,41270,2007,24962.0
2257,41270,2008,25201.0
2258,41270,2009,24798.0
2259,41270,2010,25984.0
2260,41270,2011,26717.0
2261,41270,2012,27761.0
2262,41270,2013,34358.0
2263,41270,2014,30274.0
2264,41270,2015,29524.0
2265,41270,2016,27792.0
2266,41270,2017,26519.0
2267,41270,2018,25919.0
2268,41270,2019,23785.0
2269,41280,2001,169102.0
2270,41280,2002,155101.0
2271,41280,2003,154462.0
2272,41280,2004,155989.0
2273,41280,2005,159571.0
2274,41280,2006,163604.0
2275,41280,2007,154469.0
2276,41280,2008,160894.0
2277,41280,2009,152525.0
2278,41280,2010,151355.0
2279,41280,2011,164081.0
2280,41280,2012,172784.0
2281,41280,2013,175565.0
2282,41280,2014,178002.0
2283,41280,2015,181097.0
2284,41280,2016,181894.0
2285,41280,2017,174968.0
2286,41280,2018,163253.0
2287,41280,2019,158034.0
2288,41290,2001,103514.0
2289,41290,2002,98566.0
2290,41290,2003,96991.0
2291,41290,2004,90956.0
2292,41290,2005,90515.0
2293,41290,2006,71005.0
2294,41290,2007,84588.0
2295,41290,2008,93700.0
2296,41290,2009,98779.0
2297,41290,2010,102612.0
2298,41290,2011,108040.0
2299,41290,2012,110319.0
2300,41290,2013,106497.0
2301,41290,2014,110974.0
2302,41290,2015,108734.0
2303,41290,2016,109404.0
2304,41290,2017,104701.0
2305,41290,2018,102751.0
2306,41290,2019,100424.0
2307,41300,2001,132276.0
2308,41300,2002,135663.0
2309,41300,2003,131630.0
2310,41300,2004,130034.0
2311,41300,2005,133257.0
2312,41300,2006,132202.0
2313,41300,2007,124225.0
2314,41300,2008,131156.0
2315,41300,2009,138337.0
2316,41300,2010,143935.0
2317,41300,2011,147141.0
2318,41300,2012,153429.0
2319,41300,2013,151264.0
2320,41300,2014,152307.0
2321,41300,2015,151782.0
2322,41300,2016,148649.0
2323,41300,2017,141817.0
2324,41300,2018,140007.0
2325,41300,2019,138617.0
2326,41310,2001,51560.0
2327,41310,2002,52774.0
2328,41310,2003,53589.0
2329,41310,2004,51568.0
2330,41310,2005,53353.0
2331,41310,2006,56418.0
2332,41310,2007,86640.0
2333,41310,2008,17381.0
2334,41310,2009,41464.0
2335,41310,2010,60523.0
2336,41310,2011,63764.0
2337,41310,2012,67461.0
2338,41310,2013,73071.0
2339,41310,2014,72914.0
2340,41310,2015,71839.0
2341,41310,2016,72128.0
2342,41310,2017,71095.0
2343,41310,2018,71247.0
2344,41310,2019,70806.0
2345,41320,2001,268443.0
2346,41320,2002,273385.0
2347,41320,2003,271830.0
2348,41320,2004,269570.0
2349,41320,2005,280198.0
2350,41320,2006,288173.0
2351,41320,2007,284205.0
2352,41320,2008,318662.0
2353,41320,2009,324825.0
2354,41320,2010,326078.0
2355,41320,2011,350829.0
2356,41320,2012,372492.0
2357,41320,2013,365639.0
2358,41320,2014,366489.0
2359,41320,2015,362780.0
2360,41320,2016,357855.0
2361,41320,2017,334199.0
2362,41320,2018,317794.0
2363,41320,2019,312097.0
2364,41330,2001,48165.0
2365,41330,2002,47248.0
2366,41330,2003,45854.0
2367,41330,2004,45795.0
2368,41330,2005,47912.0
2369,41330,2006,48583.0
2370,41330,2007,45923.0
2371,41330,2008,45424.0
2372,41330,2009,46725.0
2373,41330,2010,50451.0
2374,41330,2011,54574.0
2375,41330,2012,59787.0
2376,41330,2013,61784.0
2377,41330,2014,64073.0
2378,41330,2015,65387.0
2379,41330,2016,62096.0
2380,41330,2017,66085.0
2381,41330,2018,68208.0
2382,41330,2019,63966.0
2383,41340,2001,50055.0
2384,41340,2002,51914.0
2385,41340,2003,54348.0
2386,41340,2004,52652.0
2387,41340,2005,56880.0
2388,41340,2006,64895.0
2389,41340,2007,62996.0
2390,41340,2008,67932.0
2391,41340,2009,61932.0
2392,41340,2010,64880.0
2393,41340,2011,70567.0
2394,41340,2012,74944.0
2395,41340,2013,76120.0
2396,41340,2014,75649.0
2397,41340,2015,78148.0
2398,41340,2016,81792.0
2399,41340,2017,77304.0
2400,41340,2018,74780.0
2401,41340,2019,72778.0
2402,41350,2001,35024.0
2403,41350,2002,35086.0
2404,41350,2003,34141.0
2405,41350,2004,34027.0
2406,41350,2005,36532.0
2407,41350,2006,39347.0
2408,41350,2007,41484.0
2409,41350,2008,44170.0
2410,41350,2009,41830.0
2411,41350,2010,40596.0
2412,41350,2011,39808.0
2413,41350,2012,40781.0
2414,41350,2013,40696.0
2415,41350,2014,42560.0
2416,41350,2015,42071.0
2417,41350,2016,39345.0
2418,41350,2017,39934.0
2419,41350,2018,39561.0
2420,41350,2019,38615.0
2421,41360,2001,20660.0
2422,41360,2002,19597.0
2423,41360,2003,20850.0
2424,41360,2004,21551.0
2425,41360,2005,22515.0
2426,41360,2006,24704.0
2427,41360,2007,26162.0
2428,41360,2008,28359.0
2429,41360,2009,27462.0
2430,41360,2010,28977.0
2431,41360,2011,29136.0
2432,41360,2012,29198.0
2433,41360,2013,28444.0
2434,41360,2014,30498.0
2435,41360,2015,30613.0
2436,41360,2016,28331.0
2437,41360,2017,25927.0
2438,41360,2018,26528.0
2439,41360,2019,25566.0
2440,41380,2001,118691.0
2441,41380,2002,118432.0
2442,41380,2003,115302.0
2443,41380,2004,110816.0
2444,41380,2005,112993.0
2445,41380,2006,120800.0
2446,41380,2007,114100.0
2447,41380,2008,116858.0
2448,41380,2009,121037.0
2449,41380,2010,125900.0
2450,41380,2011,132470.0
2451,41380,2012,138242.0
2452,41380,2013,134840.0
2453,41380,2014,133524.0
2454,41380,2015,133820.0
2455,41380,2016,131288.0
2456,41380,2017,125801.0
2457,41380,2018,124426.0
2458,41380,2019,115850.0
2459,41400,2001,166155.0
2460,41400,2002,179185.0
2461,41400,2003,165397.0
2462,41400,2004,171808.0
2463,41400,2005,196952.0
2464,41400,2006,220985.0
2465,41400,2007,230078.0
2466,41400,2008,252970.0
2467,41400,2009,269128.0
2468,41400,2010,286737.0
2469,41400,2011,303795.0
2470,41400,2012,317627.0
2471,41400,2013,332674.0
2472,41400,2014,328482.0
2473,41400,2015,318001.0
2474,41400,2016,317196.0
2475,41400,2017,311318.0
2476,41400,2018,296247.0
2477,41400,2019,288909.0
2478,41410,2001,54300.0
2479,41410,2002,59564.0
2480,41410,2003,60572.0
2481,41410,2004,62983.0
2482,41410,2005,67713.0
2483,41410,2006,70602.0
2484,41410,2007,68996.0
2485,41410,2008,81174.0
2486,41410,2009,79161.0
2487,41410,2010,89407.0
2488,41410,2011,98082.0
2489,41410,2012,106467.0
2490,41410,2013,112215.0
2491,41410,2014,109120.0
2492,41410,2015,112889.0
2493,41410,2016,108143.0
2494,41410,2017,105648.0
2495,41410,2018,102649.0
2496,41410,2019,98539.0
2497,41420,2001,176254.0
2498,41420,2002,179266.0
2499,41420,2003,197934.0
2500,41420,2004,193507.0
2501,41420,2005,201269.0
2502,41420,2006,206645.0
2503,41420,2007,217796.0
2504,41420,2008,216955.0
2505,41420,2009,228911.0
2506,41420,2010,238889.0
2507,41420,2011,243556.0
2508,41420,2012,251614.0
2509,41420,2013,242578.0
2510,41420,2014,240406.0
2511,41420,2015,252898.0
2512,41420,2016,263510.0
2513,41420,2017,247658.0
2514,41420,2018,236012.0
2515,41420,2019,216448.0
2516,41430,2001,141590.0
2517,41430,2002,137365.0
2518,41430,2003,135402.0
2519,41430,2004,128013.0
2520,41430,2005,131000.0
2521,41430,2006,121757.0
2522,41430,2007,133087.0
2523,41430,2008,136212.0
2524,41430,2009,135054.0
2525,41430,2010,137804.0
2526,41430,2011,135416.0
2527,41430,2012,132461.0
2528,41430,2013,70050.0
2529,41430,2014,125530.0
2530,41430,2015,126371.0
2531,41430,2016,117381.0
2532,41430,2017,110046.0
2533,41430,2018,107238.0
2534,41430,2019,98894.0
2535,41440,2001,43851.0
2536,41440,2002,43300.0
2537,41440,2003,44117.0
2538,41440,2004,44665.0
2539,41440,2005,46274.0
2540,41440,2006,43407.0
2541,41440,2007,3749.0
2542,41440,2008,77199.0
2543,41440,2009,60557.0
2544,41440,2010,56104.0
2545,41440,2011,59352.0
2546,41440,2012,61879.0
2547,41440,2013,63396.0
2548,41440,2014,63409.0
2549,41440,2015,61337.0
2550,41440,2016,64297.0
2551,41440,2017,61944.0
2552,41440,2018,60570.0
2553,41440,2019,60356.0
2554,41450,2001,351895.0
2555,41450,2002,383559.0
2556,41450,2003,380763.0
2557,41450,2004,362852.0
2558,41450,2005,379036.0
2559,41450,2006,395899.0
2560,41450,2007,332510.0
2561,41450,2008,321420.0
2562,41450,2009,377578.0
2563,41450,2010,405083.0
2564,41450,2011,428271.0
2565,41450,2012,443312.0
2566,41450,2013,426639.0
2567,41450,2014,438333.0
2568,41450,2015,438545.0
2569,41450,2016,438564.0
2570,41450,2017,408508.0
2571,41450,2018,388271.0
2572,41450,2019,375154.0
2573,41460,2001,56808.0
2574,41460,2002,55659.0
2575,41460,2003,55862.0
2576,41460,2004,52033.0
2577,41460,2005,56416.0
2578,41460,2006,61262.0
2579,41460,2007,70373.0
2580,41460,2008,2465.0
2581,41460,2009,57959.0
2582,41460,2010,65977.0
2583,41460,2011,72774.0
2584,41460,2012,77084.0
2585,41460,2013,80703.0
2586,41460,2014,82940.0
2587,41460,2015,80220.0
2588,41460,2016,81723.0
2589,41460,2017,81987.0
2590,41460,2018,82204.0
2591,41460,2019,78945.0
2592,41480,2001,85713.0
2593,41480,2002,83354.0
2594,41480,2003,82460.0
2595,41480,2004,79833.0
2596,41480,2005,82258.0
2597,41480,2006,99060.0
2598,41480,2007,86627.0
2599,41480,2008,98135.0
2600,41480,2009,96672.0
2601,41480,2010,99986.0
2602,41480,2011,104089.0
2603,41480,2012,109709.0
2604,41480,2013,113552.0
2605,41480,2014,114597.0
2606,41480,2015,111274.0
2607,41480,2016,109692.0
2608,41480,2017,107106.0
2609,41480,2018,105564.0
2610,41480,2019,104838.0
2611,41490,2001,63629.0
2612,41490,2002,65951.0
2613,41490,2003,64850.0
2614,41490,2004,74197.0
2615,41490,2005,88973.0
2616,41490,2006,91304.0
2617,41490,2007,80343.0
2618,41490,2008,79250.0
2619,41490,2009,91844.0
2620,41490,2010,105988.0
2621,41490,2011,113709.0
2622,41490,2012,117979.0
2623,41490,2013,115975.0
2624,41490,2014,112401.0
2625,41490,2015,124780.0
2626,41490,2016,122866.0
2627,41490,2017,113240.0
2628,41490,2018,108396.0
2629,41490,2019,101043.0
2630,41500,2001,50426.0
2631,41500,2002,50310.0
2632,41500,2003,49856.0
2633,41500,2004,50102.0
2634,41500,2005,52645.0
2635,41500,2006,50674.0
2636,41500,2007,6302.0
2637,41500,2008,74868.0
2638,41500,2009,57948.0
2639,41500,2010,59838.0
2640,41500,2011,65580.0
2641,41500,2012,69477.0
2642,41500,2013,73696.0
2643,41500,2014,73405.0
2644,41500,2015,71858.0
2645,41500,2016,73341.0
2646,41500,2017,72679.0
2647,41500,2018,68828.0
2648,41500,2019,66130.0
2649,41510,2012,36118.0
2650,41510,2013,50098.0
2651,41510,2014,58781.0
2652,41510,2015,67176.0
2653,41510,2016,72419.0
2654,41510,2017,75739.0
2655,41510,2018,87197.0
2656,41510,2019,92091.0
2657,41580,2001,27.0
2658,41660,2001,339155.0
2659,41660,2002,346304.0
2660,41660,2003,328082.0
2661,41660,2004,265697.0
2662,41660,2005,199830.0
2663,41660,2006,309580.0
2664,41660,2007,353112.0
2665,41660,2008,351837.0
2666,41660,2009,413460.0
2667,41660,2010,444506.0
2668,41660,2011,461175.0
2669,41660,2012,479204.0
2670,41660,2013,482728.0
2671,41660,2014,544744.0
2672,41660,2015,584281.0
2673,41660,2016,584492.0
2674,41660,2017,554200.0
2675,41660,2018,550408.0
2676,41660,2019,537570.0
2677,41670,2001,10465.0
2678,41670,2002,18045.0
2679,41670,2003,15235.0
2680,41670,2004,16081.0
2681,41670,2005,16863.0
2682,41670,2006,19950.0
2683,41670,2007,21645.0
2684,41670,2008,21100.0
2685,41670,2009,22403.0
2686,41670,2010,24070.0
2687,41670,2011,25168.0
2688,41670,2012,25069.0
2689,41670,2013,23944.0
2690,41670,2014,25799.0
2691,41670,2015,27320.0
2692,41670,2016,25371.0
2693,41670,2017,23674.0
2694,41670,2018,24690.0
2695,41670,2019,23227.0
2696,41680,2012,19305.0
2697,41680,2013,23610.0
2698,41680,2014,25094.0
2699,41680,2015,12490.0
2700,41680,2016,23042.0
2701,41680,2017,24591.0
2702,41680,2018,23919.0
2703,41680,2019,22913.0
2704,41690,2015,32566.0
2705,41690,2016,37669.0
2706,41690,2017,39699.0
2707,41690,2018,45288.0
2708,41690,2019,47060.0
2709,41700,2017,203398.0
2710,41700,2018,264907.0
2711,41700,2019,260506.0
